support,itemsets,length
0.01404543089994798,"frozenset({'FROM', ',', '('})",3
0.01404543089994798,"frozenset({'FROM', '1', ')'})",3
0.01404543089994798,"frozenset({'/', ""')"", '('})",3
0.01404543089994798,"frozenset({'/', ""')""})",2
0.01404543089994798,frozenset({'os'}),1
0.013872030518467141,"frozenset({'(', ')', 'FROM', 'SELECT', '.'})",5
0.013872030518467141,"frozenset({'SELECT', '.', ')', 'FROM'})",4
0.013872030518467141,"frozenset({'SELECT', '1', 'FROM', ')'})",4
0.013872030518467141,"frozenset({'FROM', '1', '('})",3
0.013872030518467141,"frozenset({'.', '1', '127'})",3
0.013872030518467141,"frozenset({'(', '0'})",2
0.013872030518467141,"frozenset({'"":', '{'})",2
0.013872030518467141,"frozenset({'1', '=""'})",2
0.013872030518467141,"frozenset({'system', '.'})",2
0.013872030518467141,"frozenset({'1', '127'})",2
0.0136986301369863,"frozenset({'SELECT', '1', 'FROM', '('})",4
0.0136986301369863,"frozenset({'$', '"")', '(', '.'})",4
0.0136986301369863,"frozenset({':', '/', '['})",3
0.0136986301369863,"frozenset({'.', '/', '['})",3
0.0136986301369863,"frozenset({'$', '"")', '.'})",3
0.0136986301369863,"frozenset({'{', '['})",2
0.0136986301369863,"frozenset({'SELECT', 'AND'})",2
0.0136986301369863,"frozenset({'</', '('})",2
0.0136986301369863,"frozenset({'.', ""',""})",2
0.013525229755505462,"frozenset({':', '1', '/', 'http'})",4
0.013525229755505462,"frozenset({'FROM', '1', '(', ')'})",4
0.013525229755505462,"frozenset({':', ']', '.'})",3
0.013525229755505462,"frozenset({':', '1', 'http'})",3
0.013525229755505462,"frozenset({'/', 'http', '1'})",3
0.013525229755505462,"frozenset({':', '$'})",2
0.013525229755505462,"frozenset({'$', '['})",2
0.013525229755505462,"frozenset({'.', '""'})",2
0.013525229755505462,"frozenset({':', '&'})",2
0.013525229755505462,"frozenset({'1', 'http'})",2
0.013525229755505462,"frozenset({'/', '\\'})",2
0.013525229755505462,"frozenset({')', '+'})",2
0.013525229755505462,"frozenset({'<!', 'ENTITY'})",2
0.013525229755505462,"frozenset({'(', 'alert'})",2
0.013525229755505462,frozenset({'ENTITY'}),1
0.013351829374024623,"frozenset({':', '/', 'http', '.', '1'})",5
0.013351829374024623,"frozenset({'(', ')', 'FROM', 'SELECT', '1'})",5
0.013351829374024623,"frozenset({':', '.', '1', 'http'})",4
0.013351829374024623,"frozenset({'.', '/', 'http', '1'})",4
0.013351829374024623,"frozenset({']', '.', '('})",3
0.013351829374024623,"frozenset({']', '.', ')'})",3
0.013351829374024623,"frozenset({'.', '1', 'http'})",3
0.013351829374024623,"frozenset({')', '+', '('})",3
0.013351829374024623,"frozenset({'.', '127', '0'})",3
0.013351829374024623,"frozenset({'SELECT', '1', ','})",3
0.013351829374024623,"frozenset({'SELECT', '-', '('})",3
0.013351829374024623,"frozenset({']', '-'})",2
0.013351829374024623,"frozenset({'(', '=""'})",2
0.013351829374024623,"frozenset({')', '\\'})",2
0.013351829374024623,"frozenset({'.', 'a'})",2
0.013351829374024623,"frozenset({'127', '0'})",2
0.013351829374024623,frozenset({'xml'}),1
0.013178428992543784,"frozenset({':', ']', '.', '['})",4
0.013178428992543784,"frozenset({':', ']', '/'})",3
0.013178428992543784,"frozenset({'.', '(', '?'})",3
0.013178428992543784,"frozenset({':', '/', '>'})",3
0.013178428992543784,"frozenset({')', '(', '\\'})",3
0.013178428992543784,"frozenset({')', '0'})",2
0.013178428992543784,"frozenset({';', '['})",2
0.013178428992543784,"frozenset({',', '{'})",2
0.013178428992543784,frozenset({'page'}),1
0.013005028611062945,"frozenset({']', '.', ')', '('})",4
0.013005028611062945,"frozenset({'.', ')', ""')"", '('})",4
0.013005028611062945,"frozenset({'.', '1', '127', '0'})",4
0.013005028611062945,"frozenset({'.', '/', '{'})",3
0.013005028611062945,"frozenset({'.', '-', '?'})",3
0.013005028611062945,"frozenset({';', ')', '-'})",3
0.013005028611062945,"frozenset({'.', ')', ""')""})",3
0.013005028611062945,"frozenset({'1', '127', '0'})",3
0.013005028611062945,"frozenset({'SELECT', '.', ','})",3
0.013005028611062945,"frozenset({'}', '['})",2
0.013005028611062945,"frozenset({'/', ','})",2
0.013005028611062945,"frozenset({'.', '#'})",2
0.013005028611062945,"frozenset({'/', '&'})",2
0.013005028611062945,"frozenset({'/', '</'})",2
0.013005028611062945,"frozenset({""')"", '-'})",2
0.013005028611062945,"frozenset({'.', 'os'})",2
0.012831628229582105,"frozenset({']', '.', '(', '['})",4
0.012831628229582105,"frozenset({']', '.', ')', '['})",4
0.012831628229582105,"frozenset({')', '(', '0'})",3
0.012831628229582105,"frozenset({'}', '{', '['})",3
0.012831628229582105,"frozenset({']', '-', '['})",3
0.012831628229582105,"frozenset({'/', '"">', '=""'})",3
0.012831628229582105,"frozenset({""')"", '(', '-'})",3
0.012831628229582105,"frozenset({'system', '$', '('})",3
0.012831628229582105,"frozenset({'system', '.', '('})",3
0.012831628229582105,"frozenset({':', '}'})",2
0.012831628229582105,"frozenset({'script', '>'})",2
0.012831628229582105,"frozenset({'/', '><'})",2
0.012831628229582105,"frozenset({'system', '$'})",2
0.012658227848101266,"frozenset({'(', ')', 'FROM', ',', 'SELECT'})",5
0.012658227848101266,"frozenset({':', ']', '/', '['})",4
0.012658227848101266,"frozenset({'FROM', ')', ',', '('})",4
0.012658227848101266,"frozenset({'SELECT', ')', ',', 'FROM'})",4
0.012658227848101266,"frozenset({';', ')', '-', '('})",4
0.012658227848101266,"frozenset({':', '%', '.'})",3
0.012658227848101266,"frozenset({'FROM', ')', ','})",3
0.012658227848101266,"frozenset({'SELECT', 'AND', '('})",3
0.012658227848101266,"frozenset({'.', '/', '"">'})",3
0.012658227848101266,"frozenset({'.', '/', '127'})",3
0.012658227848101266,"frozenset({':', '.', '127'})",3
0.012658227848101266,"frozenset({'a', '('})",2
0.012658227848101266,"frozenset({'script', '('})",2
0.012658227848101266,"frozenset({'.', ""='""})",2
0.012658227848101266,"frozenset({'/', '127'})",2
0.012658227848101266,"frozenset({':', '127'})",2
0.012658227848101266,"frozenset({'""-'})",1
0.012658227848101266,frozenset({'=alert'}),1
0.012484827466620427,"frozenset({'(', ']', ')', '.', '['})",5
0.012484827466620427,"frozenset({':', '}', '{'})",3
0.012484827466620427,"frozenset({':', '-', '=""'})",3
0.012484827466620427,"frozenset({'FROM', '.', ','})",3
0.012484827466620427,"frozenset({';', '}'})",2
0.012484827466620427,"frozenset({'<!', '"">'})",2
0.012484827466620427,"frozenset({'=alert', '('})",2
0.012311427085139588,"frozenset({':', '/', 'http', 'example', 'com', '.'})",6
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '.', '{'})",6
0.012311427085139588,"frozenset({':', '/', 'http', 'php', '.'})",5
0.012311427085139588,"frozenset({':', 'example', 'http', 'com', '.'})",5
0.012311427085139588,"frozenset({'/', 'http', 'example', 'com', '.'})",5
0.012311427085139588,"frozenset({':', '/', 'http', 'example', 'com'})",5
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '.'})",5
0.012311427085139588,"frozenset({'(', '$', '"")', '.', '{'})",5
0.012311427085139588,"frozenset({'(', '$', '}', '"")', '{'})",5
0.012311427085139588,"frozenset({'$', '}', '"")', '.', '{'})",5
0.012311427085139588,"frozenset({':', '/', 'http', 'php'})",4
0.012311427085139588,"frozenset({':', '.', 'http', 'php'})",4
0.012311427085139588,"frozenset({'.', '/', 'http', 'php'})",4
0.012311427085139588,"frozenset({'.', 'example', 'http', 'com'})",4
0.012311427085139588,"frozenset({':', 'example', 'http', 'com'})",4
0.012311427085139588,"frozenset({'/', 'http', 'example', 'com'})",4
0.012311427085139588,"frozenset({'$', '"")', '}', '('})",4
0.012311427085139588,"frozenset({'$', '"")', '(', '{'})",4
0.012311427085139588,"frozenset({'$', '}', '"")', '.'})",4
0.012311427085139588,"frozenset({'$', '"")', '{', '.'})",4
0.012311427085139588,"frozenset({'$', '}', '"")', '{'})",4
0.012311427085139588,"frozenset({':', '.', '/', '127'})",4
0.012311427085139588,"frozenset({':', '.', '1', '127'})",4
0.012311427085139588,"frozenset({'$', '-', '('})",3
0.012311427085139588,"frozenset({',', '(', '-'})",3
0.012311427085139588,"frozenset({'.', '/', '}'})",3
0.012311427085139588,"frozenset({'.', 'com', 'php'})",3
0.012311427085139588,"frozenset({':', 'http', 'php'})",3
0.012311427085139588,"frozenset({'/', 'http', 'php'})",3
0.012311427085139588,"frozenset({'.', 'http', 'php'})",3
0.012311427085139588,"frozenset({'example', 'http', 'com'})",3
0.012311427085139588,"frozenset({'/', '-', '?'})",3
0.012311427085139588,"frozenset({'$', '}', '"")'})",3
0.012311427085139588,"frozenset({'$', '"")', '{'})",3
0.012311427085139588,"frozenset({':', '/', '127'})",3
0.012311427085139588,"frozenset({':', '1', '127'})",3
0.012311427085139588,"frozenset({'.', ""',"", '('})",3
0.012311427085139588,"frozenset({'com', 'php'})",2
0.012311427085139588,"frozenset({'http', 'php'})",2
0.012311427085139588,"frozenset({'+', '-'})",2
0.012311427085139588,frozenset({'var'}),1
0.012311427085139588,frozenset({'index'}),1
0.012138026703658747,"frozenset({':', '/', 'com', 'php', '.'})",5
0.012138026703658747,"frozenset({':', '.', 'com', 'php'})",4
0.012138026703658747,"frozenset({'.', '/', 'com', 'php'})",4
0.012138026703658747,"frozenset({':', '/', 'com', 'php'})",4
0.012138026703658747,"frozenset({':', '/', 'http', '0'})",4
0.012138026703658747,"frozenset({'SELECT', 'AND', ')', '('})",4
0.012138026703658747,"frozenset({'.', '/', '127', '1'})",4
0.012138026703658747,"frozenset({']', '.', '/'})",3
0.012138026703658747,"frozenset({';', ',', '('})",3
0.012138026703658747,"frozenset({':', 'com', 'php'})",3
0.012138026703658747,"frozenset({'/', 'com', 'php'})",3
0.012138026703658747,"frozenset({':', 'http', '0'})",3
0.012138026703658747,"frozenset({'/', 'http', '0'})",3
0.012138026703658747,"frozenset({'.', ')', '?'})",3
0.012138026703658747,"frozenset({'SELECT', 'AND', ')'})",3
0.012138026703658747,"frozenset({'/', '127', '1'})",3
0.012138026703658747,"frozenset({'http', '0'})",2
0.012138026703658747,"frozenset({'index', '.'})",2
0.011964626322177908,"frozenset({':', '/', '.', '1', '127'})",5
0.011964626322177908,"frozenset({'.', '/', '}', '{'})",4
0.011964626322177908,"frozenset({'SELECT', '.', 'FROM', ','})",4
0.011964626322177908,"frozenset({':', '/', '127', '1'})",4
0.011964626322177908,"frozenset({'.', '-', '=""'})",3
0.011964626322177908,"frozenset({'.', '(', 'os'})",3
0.011964626322177908,"frozenset({'.', '*'})",2
0.011964626322177908,"frozenset({':', '@'})",2
0.011964626322177908,"frozenset({'1', '>'})",2
0.011964626322177908,"frozenset({'AND', '1'})",2
0.011964626322177908,"frozenset({'self', '('})",2
0.011964626322177908,"frozenset({'.', 'self'})",2
0.011964626322177908,"frozenset({'/', ""'/""})",2
0.011964626322177908,"frozenset({'.', 'version'})",2
0.011964626322177908,"frozenset({'(', 'os'})",2
0.011964626322177908,"frozenset({'.', 'xml'})",2
0.011964626322177908,"frozenset({'.', 'page'})",2
0.011964626322177908,"frozenset({'page', '?'})",2
0.01179122594069707,"frozenset({'0', ':', '/', 'http', '.'})",5
0.01179122594069707,"frozenset({':', '.', 'http', '0'})",4
0.01179122594069707,"frozenset({'.', '/', 'http', '0'})",4
0.01179122594069707,"frozenset({'.', ')', '(', '?'})",4
0.01179122594069707,"frozenset({':', '.', '/', '"">'})",4
0.01179122594069707,"frozenset({'1', '-', '0'})",3
0.01179122594069707,"frozenset({'1', '-', '('})",3
0.01179122594069707,"frozenset({'.', 'http', '0'})",3
0.01179122594069707,"frozenset({'.', '1', '=""'})",3
0.01179122594069707,"frozenset({')', 'a', '('})",3
0.01179122594069707,"frozenset({';', '/', ')'})",3
0.01179122594069707,"frozenset({""')"", '}', '('})",3
0.01179122594069707,"frozenset({""')"", '(', '{'})",3
0.01179122594069707,"frozenset({'script', '</', '>'})",3
0.01179122594069707,"frozenset({')', '=alert', '('})",3
0.01179122594069707,"frozenset({'|', '('})",2
0.01179122594069707,"frozenset({')', 'a'})",2
0.01179122594069707,"frozenset({""')"", '}'})",2
0.01179122594069707,"frozenset({""')"", '{'})",2
0.01179122594069707,"frozenset({')', '=alert'})",2
0.01179122594069707,frozenset({'in'}),1
0.01161782555921623,"frozenset({';', '/', '(', ')'})",4
0.01161782555921623,"frozenset({'.', '/', '127', '0'})",4
0.01161782555921623,"frozenset({':', '.', '127', '0'})",4
0.01161782555921623,"frozenset({':', '-', '0'})",3
0.01161782555921623,"frozenset({':', ';', '('})",3
0.01161782555921623,"frozenset({'/', '127', '0'})",3
0.01161782555921623,"frozenset({':', '127', '0'})",3
0.01161782555921623,"frozenset({'www', 'com', '.'})",3
0.01161782555921623,"frozenset({'index', '.', '/'})",3
0.01161782555921623,"frozenset({'FROM', '*'})",2
0.01161782555921623,"frozenset({';', '1'})",2
0.01161782555921623,"frozenset({'www', 'com'})",2
0.01161782555921623,"frozenset({'index', '/'})",2
0.01161782555921623,"frozenset({'/', 'page'})",2
0.01161782555921623,frozenset({'<?'}),1
0.01161782555921623,frozenset({'5'}),1
0.011444425177735392,"frozenset({'0', ':', '.', '1', '127'})",5
0.011444425177735392,"frozenset({'(', 'os', '}', '.', '{'})",5
0.011444425177735392,"frozenset({'.', '/', '-', '('})",4
0.011444425177735392,"frozenset({']', '.', '/', '['})",4
0.011444425177735392,"frozenset({':', '.', '/', ';'})",4
0.011444425177735392,"frozenset({':', '1', '127', '0'})",4
0.011444425177735392,"frozenset({'{', '.', '(', 'os'})",4
0.011444425177735392,"frozenset({'.', '}', '(', 'os'})",4
0.011444425177735392,"frozenset({'{', '.', '}', 'os'})",4
0.011444425177735392,"frozenset({'{', '}', '(', 'os'})",4
0.011444425177735392,"frozenset({'.', 'com', '('})",3
0.011444425177735392,"frozenset({'/', '1', '('})",3
0.011444425177735392,"frozenset({',', ""')"", '('})",3
0.011444425177735392,"frozenset({'"")', ')', '('})",3
0.011444425177735392,"frozenset({'{', '.', 'os'})",3
0.011444425177735392,"frozenset({'.', '}', 'os'})",3
0.011444425177735392,"frozenset({'{', '(', 'os'})",3
0.011444425177735392,"frozenset({'}', '(', 'os'})",3
0.011444425177735392,"frozenset({'{', '}', 'os'})",3
0.011444425177735392,"frozenset({'<!', '"">', 'ENTITY'})",3
0.011444425177735392,"frozenset({'""-', '-'})",2
0.011444425177735392,"frozenset({',', '}'})",2
0.011444425177735392,"frozenset({'com', '('})",2
0.011444425177735392,"frozenset({'%', '('})",2
0.011444425177735392,"frozenset({';', '>'})",2
0.011444425177735392,"frozenset({',', ""')""})",2
0.011444425177735392,"frozenset({')', '"")'})",2
0.011444425177735392,"frozenset({'(', ""='""})",2
0.011444425177735392,"frozenset({'1', 'version'})",2
0.011444425177735392,"frozenset({'{', 'os'})",2
0.011444425177735392,"frozenset({'}', 'os'})",2
0.011444425177735392,"frozenset({'"">', 'ENTITY'})",2
0.011444425177735392,frozenset({'document'}),1
0.011444425177735392,frozenset({'3'}),1
0.011271024796254551,"frozenset({'0', '/', '.', '1', '127'})",5
0.011271024796254551,"frozenset({'0', ':', '/', '.', '127'})",5
0.011271024796254551,"frozenset({':', '%', '/', '.'})",4
0.011271024796254551,"frozenset({'AND', '1', '(', ')'})",4
0.011271024796254551,"frozenset({';', '.', '/', '('})",4
0.011271024796254551,"frozenset({'system', '$', '(', '.'})",4
0.011271024796254551,"frozenset({'/', '127', '1', '0'})",4
0.011271024796254551,"frozenset({':', '/', '127', '0'})",4
0.011271024796254551,"frozenset({'$', ')', '-'})",3
0.011271024796254551,"frozenset({'.', '>', '=""'})",3
0.011271024796254551,"frozenset({'AND', '1', ')'})",3
0.011271024796254551,"frozenset({'AND', '1', '('})",3
0.011271024796254551,"frozenset({'system', '$', '.'})",3
0.011271024796254551,"frozenset({'/', 'page', '?'})",3
0.011271024796254551,"frozenset({'SELECT', '*'})",2
0.011271024796254551,"frozenset({',', '['})",2
0.011271024796254551,"frozenset({'http', '=""'})",2
0.011271024796254551,"frozenset({'AND', ','})",2
0.011271024796254551,frozenset({'`'}),1
0.011271024796254551,"frozenset({'""id'})",1
0.011097624414773712,"frozenset({'0', ':', '/', '.', '1', '127'})",6
0.011097624414773712,"frozenset({'0', ':', '/', '1', '127'})",5
0.011097624414773712,"frozenset({':', '/', '-', '('})",4
0.011097624414773712,"frozenset({':', '/', 'http', '=""'})",4
0.011097624414773712,"frozenset({""')"", '}', '(', '{'})",4
0.011097624414773712,"frozenset({'SELECT', 'FROM', '*'})",3
0.011097624414773712,"frozenset({':', 'http', '=""'})",3
0.011097624414773712,"frozenset({'/', 'http', '=""'})",3
0.011097624414773712,"frozenset({':', '>', '=""'})",3
0.011097624414773712,"frozenset({')', '</', '('})",3
0.011097624414773712,"frozenset({""')"", '}', '{'})",3
0.011097624414773712,"frozenset({'.', 'page', '?'})",3
0.011097624414773712,"frozenset({':', '*'})",2
0.011097624414773712,"frozenset({'#', '('})",2
0.011097624414773712,"frozenset({'.', '&'})",2
0.011097624414773712,"frozenset({')', '</'})",2
0.011097624414773712,frozenset({'username'}),1
0.011097624414773712,frozenset({'u'}),1
0.010924224033292873,"frozenset({'$', ')', '-', '('})",4
0.010924224033292873,"frozenset({'$', '/', '.'})",3
0.010924224033292873,"frozenset({'.', '/', '>'})",3
0.010924224033292873,"frozenset({'.', '"">', '=""'})",3
0.010924224033292873,"frozenset({'}', 'self', '{'})",3
0.010924224033292873,"frozenset({'-', 'php'})",2
0.010924224033292873,"frozenset({':', 'c'})",2
0.010924224033292873,"frozenset({'/', 'c'})",2
0.010924224033292873,"frozenset({'"">', '>'})",2
0.010924224033292873,"frozenset({'self', '{'})",2
0.010924224033292873,"frozenset({'}', 'self'})",2
0.010924224033292873,"frozenset({':', 'page'})",2
0.010924224033292873,frozenset({'user'}),1
0.010924224033292873,frozenset({'src'}),1
0.010924224033292873,"frozenset({""']""})",1
0.010924224033292873,frozenset({'template'}),1
0.010750823651812035,"frozenset({'?', ':', '/', 'com', 'php', '.'})",6
0.010750823651812035,"frozenset({'?', ':', 'com', 'php', '.'})",5
0.010750823651812035,"frozenset({'?', '/', 'com', 'php', '.'})",5
0.010750823651812035,"frozenset({'?', ':', '/', 'com', 'php'})",5
0.010750823651812035,"frozenset({'/', '1', '(', ')'})",4
0.010750823651812035,"frozenset({'1', '-', '(', ')'})",4
0.010750823651812035,"frozenset({'.', 'com', '?', 'php'})",4
0.010750823651812035,"frozenset({':', 'com', '?', 'php'})",4
0.010750823651812035,"frozenset({'/', 'com', '?', 'php'})",4
0.010750823651812035,"frozenset({':', 'www', 'com', '.'})",4
0.010750823651812035,"frozenset({':', '.', '/', 'page'})",4
0.010750823651812035,"frozenset({'SELECT', '1', ',', '('})",4
0.010750823651812035,"frozenset({':', ',', '('})",3
0.010750823651812035,"frozenset({'.', '1', ','})",3
0.010750823651812035,"frozenset({'/', '1', ')'})",3
0.010750823651812035,"frozenset({'1', '-', ')'})",3
0.010750823651812035,"frozenset({'com', '?', 'php'})",3
0.010750823651812035,"frozenset({'-', '>', '=""'})",3
0.010750823651812035,"frozenset({':', 'www', 'com'})",3
0.010750823651812035,"frozenset({'index', '.', 'php'})",3
0.010750823651812035,"frozenset({'.', '/', 'page'})",3
0.010750823651812035,"frozenset({':', '/', 'page'})",3
0.010750823651812035,"frozenset({':', '.', 'page'})",3
0.010750823651812035,"frozenset({'.', '""-'})",2
0.010750823651812035,"frozenset({':', '""'})",2
0.010750823651812035,"frozenset({'""', '=""'})",2
0.010750823651812035,"frozenset({'%', ')'})",2
0.010750823651812035,"frozenset({';', 'FROM'})",2
0.010750823651812035,"frozenset({'FROM', 'AND'})",2
0.010750823651812035,"frozenset({'index', 'php'})",2
0.010577423270331194,"frozenset({'?', ':', '/', 'http', 'example', '.'})",6
0.010577423270331194,"frozenset({'?', ':', '/', 'http', 'com', '.'})",6
0.010577423270331194,"frozenset({'?', ':', 'example', 'http', '.'})",5
0.010577423270331194,"frozenset({'?', '/', 'http', 'example', '.'})",5
0.010577423270331194,"frozenset({'?', ':', '/', 'http', 'example'})",5
0.010577423270331194,"frozenset({'?', ':', '/', 'http', 'com'})",5
0.010577423270331194,"frozenset({'?', ':', 'http', 'com', '.'})",5
0.010577423270331194,"frozenset({'?', '/', 'http', 'com', '.'})",5
0.010577423270331194,"frozenset({')', ',', '(', '-'})",4
0.010577423270331194,"frozenset({'.', 'example', 'http', '?'})",4
0.010577423270331194,"frozenset({':', 'example', 'http', '?'})",4
0.010577423270331194,"frozenset({'/', 'http', 'example', '?'})",4
0.010577423270331194,"frozenset({'.', '/', '-', '?'})",4
0.010577423270331194,"frozenset({':', 'http', 'com', '?'})",4
0.010577423270331194,"frozenset({'/', 'http', 'com', '?'})",4
0.010577423270331194,"frozenset({'.', 'http', 'com', '?'})",4
0.010577423270331194,"frozenset({':', '/', '"">', '=""'})",4
0.010577423270331194,"frozenset({'"")', ')', '(', '.'})",4
0.010577423270331194,"frozenset({'system', '}', '(', '{'})",4
0.010577423270331194,"frozenset({'www', '/', 'com', '.'})",4
0.010577423270331194,"frozenset({'index', '.', '/', 'php'})",4
0.010577423270331194,"frozenset({'SELECT', 'WHERE', 'FROM', '('})",4
0.010577423270331194,"frozenset({'$', ')', '{'})",3
0.010577423270331194,"frozenset({')', ',', '-'})",3
0.010577423270331194,"frozenset({'example', 'http', '?'})",3
0.010577423270331194,"frozenset({'.', '-', 'py'})",3
0.010577423270331194,"frozenset({'http', 'com', '?'})",3
0.010577423270331194,"frozenset({'1', '=""', '0'})",3
0.010577423270331194,"frozenset({'.', ')', '"")'})",3
0.010577423270331194,"frozenset({'.', 'self', '('})",3
0.010577423270331194,"frozenset({'system', '(', '{'})",3
0.010577423270331194,"frozenset({'system', '}', '{'})",3
0.010577423270331194,"frozenset({'system', '}', '('})",3
0.010577423270331194,"frozenset({'www', '/', 'com'})",3
0.010577423270331194,"frozenset({'index', '/', 'php'})",3
0.010577423270331194,"frozenset({'SELECT', 'WHERE', '('})",3
0.010577423270331194,"frozenset({'WHERE', 'FROM', '('})",3
0.010577423270331194,"frozenset({'@', '('})",2
0.010577423270331194,"frozenset({'-', 'py'})",2
0.010577423270331194,"frozenset({']', '+'})",2
0.010577423270331194,"frozenset({'.', 'document'})",2
0.010577423270331194,"frozenset({'system', '{'})",2
0.010577423270331194,"frozenset({'system', '}'})",2
0.010577423270331194,"frozenset({'WHERE', '('})",2
0.010577423270331194,frozenset({'<script'}),1
0.010577423270331194,frozenset({'type'}),1
0.010577423270331194,"frozenset({""''""})",1
0.010404022888850355,"frozenset({'system', '(', '}', '.', '{'})",5
0.010404022888850355,"frozenset({'?', ':', '/', 'page', '.'})",5
0.010404022888850355,"frozenset({'(', ')', ',', 'SELECT', '1'})",5
0.010404022888850355,"frozenset({'.', '1', '-', '0'})",4
0.010404022888850355,"frozenset({':', '.', '/', '['})",4
0.010404022888850355,"frozenset({'SELECT', '1', ',', 'FROM'})",4
0.010404022888850355,"frozenset({'"")', '(', '""id', '.'})",4
0.010404022888850355,"frozenset({';', '.', ""')"", '('})",4
0.010404022888850355,"frozenset({'}', 'self', '{', '('})",4
0.010404022888850355,"frozenset({'.', '}', 'self', '{'})",4
0.010404022888850355,"frozenset({'system', '.', '(', '{'})",4
0.010404022888850355,"frozenset({'system', '.', '}', '{'})",4
0.010404022888850355,"frozenset({'system', '.', '}', '('})",4
0.010404022888850355,"frozenset({'.', '/', 'page', '?'})",4
0.010404022888850355,"frozenset({':', '/', 'page', '?'})",4
0.010404022888850355,"frozenset({':', '.', 'page', '?'})",4
0.010404022888850355,"frozenset({'SELECT', '1', ',', ')'})",4
0.010404022888850355,"frozenset({'SELECT', '.', ',', '('})",4
0.010404022888850355,"frozenset({';', ')', ','})",3
0.010404022888850355,"frozenset({',', '}', '{'})",3
0.010404022888850355,"frozenset({'/', '(', '?'})",3
0.010404022888850355,"frozenset({'FROM', '1', ','})",3
0.010404022888850355,"frozenset({'AND', ',', '('})",3
0.010404022888850355,"frozenset({'SELECT', 'AND', 'FROM'})",3
0.010404022888850355,"frozenset({'"")', '(', '""id'})",3
0.010404022888850355,"frozenset({'.', '(', '""id'})",3
0.010404022888850355,"frozenset({'.', '"")', '""id'})",3
0.010404022888850355,"frozenset({';', '.', ""')""})",3
0.010404022888850355,"frozenset({'self', '{', '('})",3
0.010404022888850355,"frozenset({'.', 'self', '{'})",3
0.010404022888850355,"frozenset({'}', 'self', '('})",3
0.010404022888850355,"frozenset({'.', '}', 'self'})",3
0.010404022888850355,"frozenset({'system', '.', '{'})",3
0.010404022888850355,"frozenset({'system', '.', '}'})",3
0.010404022888850355,"frozenset({':', 'page', '?'})",3
0.010404022888850355,"frozenset({'-', '*'})",2
0.010404022888850355,"frozenset({']', ','})",2
0.010404022888850355,"frozenset({'"")', '""id'})",2
0.010404022888850355,"frozenset({'(', '""id'})",2
0.010404022888850355,"frozenset({'.', '""id'})",2
0.010404022888850355,"frozenset({'><', '>'})",2
0.010404022888850355,"frozenset({'FROM', ""='""})",2
0.010404022888850355,"frozenset({'=1', '-'})",2
0.010404022888850355,frozenset({'254'}),1
0.010230622507369516,"frozenset({':', '/', 'example', 'php', '.'})",5
0.010230622507369516,"frozenset({'=""', ':', '/', 'http', '.'})",5
0.010230622507369516,"frozenset({'(', '}', 'self', '.', '{'})",5
0.010230622507369516,"frozenset({'www', ':', '/', 'com', '.'})",5
0.010230622507369516,"frozenset({'$', ')', '(', '{'})",4
0.010230622507369516,"frozenset({':', '/', 'example', 'php'})",4
0.010230622507369516,"frozenset({'.', '/', 'example', 'php'})",4
0.010230622507369516,"frozenset({':', '.', 'example', 'php'})",4
0.010230622507369516,"frozenset({':', '.', 'http', '=""'})",4
0.010230622507369516,"frozenset({'.', '/', 'http', '=""'})",4
0.010230622507369516,"frozenset({'.', '1', '=""', '0'})",4
0.010230622507369516,"frozenset({'.', 'self', '{', '('})",4
0.010230622507369516,"frozenset({'.', '}', 'self', '('})",4
0.010230622507369516,"frozenset({':', 'www', '/', 'com'})",4
0.010230622507369516,"frozenset({':', '.', ','})",3
0.010230622507369516,"frozenset({'/', 'example', 'php'})",3
0.010230622507369516,"frozenset({':', 'example', 'php'})",3
0.010230622507369516,"frozenset({'.', 'example', 'php'})",3
0.010230622507369516,"frozenset({'.', 'http', '=""'})",3
0.010230622507369516,"frozenset({':', '-', '?'})",3
0.010230622507369516,"frozenset({':', ')', ';'})",3
0.010230622507369516,"frozenset({'{', '}', '""id'})",3
0.010230622507369516,"frozenset({']', '{'})",2
0.010230622507369516,"frozenset({'example', 'php'})",2
0.010230622507369516,"frozenset({':', '#'})",2
0.010230622507369516,"frozenset({'(', '""/'})",2
0.010230622507369516,"frozenset({':', '2'})",2
0.010230622507369516,"frozenset({'.', 'name'})",2
0.010230622507369516,"frozenset({'{', '""id'})",2
0.010230622507369516,"frozenset({'}', '""id'})",2
0.010230622507369516,frozenset({'echo'}),1
0.010057222125888677,"frozenset({'?', ':', '/', 'http', 'php', '.'})",6
0.010057222125888677,"frozenset({'(', '}', '""id', '"")', '.', '{'})",6
0.010057222125888677,"frozenset({'?', ':', '/', 'http', 'php'})",5
0.010057222125888677,"frozenset({'?', ':', 'http', 'php', '.'})",5
0.010057222125888677,"frozenset({'?', '/', 'http', 'php', '.'})",5
0.010057222125888677,"frozenset({'(', '""id', '"")', '.', '{'})",5
0.010057222125888677,"frozenset({'(', '}', '""id', '.', '{'})",5
0.010057222125888677,"frozenset({'}', '""id', '"")', '.', '{'})",5
0.010057222125888677,"frozenset({'(', '}', '""id', '"")', '{'})",5
0.010057222125888677,"frozenset({'(', '}', '""id', '"")', '.'})",5
